city,country,population,density,lat,lng
Lagos_275,Nigeria,13869528,16109,6.680531810136947,3.1829015680867854
Shanghai_70,China,22547232,3475,31.356393345791417,121.64000554567244
Mumbai_165,India,22017548,17454,19.08661061327007,72.99417590622532
Manila_234,Philippines,15653642,21742,14.578167089784568,121.0505402437972
Tianjin_281,China,12065287,1112,39.31660724732773,117.24740794912469
Mexico City_110,Mexico,17445667,4921,19.476358305372898,-99.08759383404217
Shanghai_170,China,25906817,3824,31.038166223950626,121.38668769213099
Dhaka_113,Bangladesh,23463177,21179,23.961694339102767,90.45372170717299
Tokyo_180,Japan,31567955,6369,35.59882688920564,139.73800494706921
Delhi_163,India,31618600,10086,28.860256853986733,77.2471219618681
Kolkata_46,India,14171772,23773,22.408749415188996,88.19626776487027
Mexico City_40,Mexico,22272602,6770,19.55784215175781,-99.19826848926657
Cairo_133,Egypt,16236998,21928,30.230622834305617,31.17126328131349
Kolkata_237,India,13203825,26049,22.64738438199474,88.55354955453845
Tianjin_153,China,13125282,1409,39.468242878215726,117.39287139266504
Mumbai_71,India,18370655,22804,19.14825156625504,73.07486327682085
Buenos Aires_246,Argentina,14009256,16802,-34.50162309614971,-58.31949233008094
Chongqing_204,China,15887219,4120,29.710075550872457,106.7418608525565
São Paulo_142,Brazil,20137338,7313,-23.70668535800905,-46.73428228519278
Istanbul_16,Turkey,14601811,11320,41.07458624732281,29.091131710057326
Chongqing_90,China,16043826,3594,29.756162093143875,106.68557632128548
Karachi_136,Pakistan,15456383,27301,24.750170239242582,67.11002881809054
Delhi_179,India,24037294,10293,28.665009849609426,77.20221716466578
Buenos Aires_224,Argentina,15922175,15644,-34.5421314520297,-58.27733214473297
Buenos Aires_30,Argentina,15160880,17229,-34.59096196665633,-58.35216956489919
São Paulo_253,Brazil,20992103,7957,-23.5581789968651,-46.54501381933712
Mexico City_287,Mexico,24377139,6940,19.60876671705301,-99.1543372172913
Chongqing_19,China,19615708,3686,29.579621018950462,106.6747846923055
Shanghai_3,China,20675151,3997,31.205028449323436,121.45635159566045
Mumbai_128,India,21966495,24239,19.161122236956675,72.89883600350562
Cairo_84,Egypt,21015382,18133,30.161532300840168,31.277026978755778
Tianjin_31,China,12847295,1165,39.522621017168355,117.54022280815462
Kolkata_67,India,14955040,22809,22.680124662495288,88.20004789940499
Beijing_206,China,19423347,1393,39.74844422452202,116.2494827715972
Kolkata_141,India,13185322,22065,22.388438228719632,88.52580792056878
Manila_26,Philippines,14074273,21773,14.798191285631786,120.89539897360798
Mumbai_111,India,25659232,23753,19.275410045195837,72.91302999778499
São Paulo_25,Brazil,21681929,8187,-23.440755845527363,-46.833096004393624
Tokyo_218,Japan,36798264,5700,35.74123404594083,139.76854599863452
Dhaka_134,Bangladesh,16406385,19037,23.812146044039785,90.4691845929137
Mumbai_217,India,19601594,17121,18.946894109656117,72.93789999380559
Dhaka_87,Bangladesh,21906443,18963,23.965859318500655,90.61105941275979
Beijing_141,China,23783207,1162,39.98121725528242,116.32439337724196
Mumbai_51,India,20358395,22827,19.115854592745325,72.88101080157728
Mumbai_74,India,24843927,18943,19.01599041239127,72.7701218478182
Tianjin_287,China,12509381,1161,39.2327815248737,117.26043515392128
Shanghai_163,China,27453965,4331,31.116689396186242,121.57523050467721
Cairo_181,Egypt,18845760,23523,30.156715138391917,31.148736333015016
Cairo_296,Egypt,19995416,18652,29.956132407412134,31.305605216556568
Lagos_185,Nigeria,11983634,18856,6.426320329790825,3.3501345559640203
Manila_280,Philippines,14515818,23725,14.673236505129886,121.00057263227306
Tokyo_171,Japan,41699708,7132,35.78863294437396,139.84987404030244
Lagos_27,Nigeria,13324018,19516,6.3546931349837905,3.4652971828484542
Karachi_232,Pakistan,17070450,25353,24.872512753577684,66.84789529427294
São Paulo_64,Brazil,19242611,7697,-23.388035746187242,-46.46820934956464
Beijing_120,China,16668692,1167,39.80622378098779,116.24535567009569
São Paulo_86,Brazil,22409701,7786,-23.533128127496564,-46.697831230045
Osaka_160,Japan,21798974,11074,34.527914143719784,135.42073210043674
Buenos Aires_67,Argentina,15143035,15695,-34.48787427473962,-58.54590285352847
Dhaka_173,Bangladesh,21892881,27576,23.99800810097141,90.52351182599088
Kinshasa_261,DR Congo,11666810,22363,-4.28514529072906,15.453710252604488
Guangzhou_261,China,15178638,2141,23.13216408315046,113.32186534690574
Kinshasa_101,DR Congo,15972982,23145,-4.430948934760775,15.096479974191865
Istanbul_210,Turkey,14926606,11666,41.08109825241977,29.0489051571337
Kolkata_258,India,15593061,26063,22.706179702378527,88.20740729262151
Cairo_154,Egypt,23311165,19796,30.023175214946036,31.34010824168618
Tianjin_149,China,15423268,1305,39.30653572267005,117.30294462861636
Dhaka_72,Bangladesh,19058945,21382,23.90775506622389,90.29368857080975
Manila_17,Philippines,14541337,24195,14.495984335798852,120.86064998999058
Shanghai_49,China,26818148,3719,31.06874425593933,121.31041417239274
Guangzhou_242,China,12828636,2857,23.158993460615545,113.31189525648705
Kinshasa_104,DR Congo,12395230,22867,-4.323283173588142,15.245911698234375
Beijing_235,China,19818431,1281,39.96558331128216,116.39582699109805
Kinshasa_75,DR Congo,15729218,21421,-4.365998143608901,15.30384370598621
Tokyo_17,Japan,44763350,5204,35.7116118248898,139.70393765832011
São Paulo_201,Brazil,20761789,7199,-23.487381493989698,-46.79593692729591
Mexico City_119,Mexico,21295503,5268,19.297527944834005,-99.25091529623317
Lagos_208,Nigeria,12442103,14006,6.644960347698867,3.3951285612686743
Karachi_118,Pakistan,14449995,23650,24.88400385249944,67.0866563852296
Delhi_150,India,26124634,11811,28.647047471659647,77.2125100222518
Istanbul_24,Turkey,12928102,9868,40.913305615165704,28.852888643784446
Kolkata_201,India,12100424,23333,22.767994858013537,88.4175187069877
Buenos Aires_182,Argentina,15972245,14811,-34.46499682776506,-58.3328501756072
Chongqing_128,China,15829485,3563,29.3675700749615,106.47691229175562
Buenos Aires_16,Argentina,16124622,15476,-34.59777468392721,-58.234430836565956
Kinshasa_206,DR Congo,15037967,25916,-4.6103180692273735,15.35699565269185
Dhaka_162,Bangladesh,17550792,26557,23.86546069161973,90.59380533468834
Tianjin_120,China,11207452,1344,39.52574114978692,117.55929345420387
Manila_257,Philippines,16012549,18871,14.723201291060263,120.92562131074898
Guangzhou_175,China,14585260,2073,23.091954797550912,113.19932713040386
São Paulo_42,Brazil,20873074,8107,-23.509525897763822,-46.44304451236094
Mumbai_294,India,18408249,21812,18.988330427464504,72.92367774466317
Osaka_159,Japan,19559741,11854,34.602303970695154,135.6330523406482
Osaka_140,Japan,19709128,13533,34.66112039006671,135.46164038217634
Shanghai_47,China,27722428,3418,31.359678398776083,121.38264136525338
Dhaka_124,Bangladesh,18774173,20663,23.700765300184145,90.55257651273995
Karachi_282,Pakistan,15712009,24850,24.920276774380934,66.94022385983436
Chongqing_59,China,14737001,4354,29.462929285234445,106.38538566594114
Tianjin_210,China,12129610,1103,39.22597555379086,117.47002262836259
Delhi_134,India,25765274,12761,28.59527306293486,77.17434015673004
Chongqing_262,China,14869888,4447,29.47890035551158,106.51097627794492
Mexico City_4,Mexico,24515939,5839,19.28575539568195,-99.17996523475419
Shanghai_178,China,21202582,3660,31.289611517576066,121.30510709048473
Delhi_60,India,30473960,9072,28.54799497888498,77.0428401383074
Istanbul_240,Turkey,18028111,11940,40.8535522838428,28.863278902206563
Kolkata_178,India,14371336,22036,22.753216974040907,88.33199418527678
Istanbul_204,Turkey,18101096,10493,41.183747869563724,29.174960216620853
Delhi_137,India,29167910,11780,28.891370561611794,77.24438805456424
Lagos_134,Nigeria,15194155,14195,6.435192103989974,3.2677107021488934
Mexico City_233,Mexico,25400417,7193,19.506888842505646,-99.10427685141774
Manila_99,Philippines,12998349,17514,14.699508876155113,121.09928831491844
Beijing_7,China,22336264,1428,39.706040121157066,116.32595260939789
Mexico City_89,Mexico,18302980,4970,19.563959247799392,-99.15212629113117
Tianjin_65,China,15294356,1081,39.21785202644335,117.28005726576056
Kolkata_19,India,14009048,25568,22.599469240074082,88.25069909842412
Guangzhou_163,China,13330510,2334,23.18126641136765,113.09187387448775
Istanbul_30,Turkey,12752290,12445,40.86505854818261,29.047967949633815
Buenos Aires_134,Argentina,14367049,15925,-34.603915146330834,-58.29133781454245
Buenos Aires_248,Argentina,17017352,11572,-34.53592813422795,-58.45974612451428
Mumbai_64,India,20492997,21647,18.91050926309342,72.82122155222756
Delhi_246,India,22867547,12613,28.760627552065277,76.92115310509352
Kolkata_244,India,13458974,18422,22.586351926137304,88.3631894961073
Delhi_271,India,30450728,10207,28.80485591665679,76.9637454123623
Guangzhou_280,China,14799157,2791,23.21777423972308,113.20803855341455
Lagos_297,Nigeria,12325598,19137,6.667332548053063,3.5598243410156063
Dhaka_9,Bangladesh,20742366,24938,23.867845294004173,90.52050455596091
Manila_117,Philippines,10811302,20227,14.593541193575627,121.08132149826213
Guangzhou_55,China,11845936,2366,22.948444986238105,113.32565456432724
Istanbul_293,Turkey,18114517,10095,40.9111474919513,29.06883460142835
Mumbai_212,India,25325058,18524,19.158117049077816,72.70444743087575
Buenos Aires_84,Argentina,12688368,15282,-34.563113295323326,-58.562066826548104
Lagos_42,Nigeria,15854178,16749,6.516746983454491,3.3153145868393588
Kinshasa_294,DR Congo,15155101,26936,-4.325532959888749,15.44100725334884
Kolkata_218,India,17496613,23522,22.394178990734446,88.22598271167172
Dhaka_139,Bangladesh,17359977,21202,24.009296464350474,90.47595947885992
Beijing_64,China,21720695,1279,39.83548981714201,116.41506925860041
Cairo_85,Egypt,16683709,20735,30.183855359181223,31.044034730504833
Karachi_146,Pakistan,15418442,20648,24.96528773157493,67.16833791728021
Mexico City_97,Mexico,25255583,5357,19.44463164079351,-99.19575120154914
São Paulo_258,Brazil,17777580,7143,-23.731562454180224,-46.79161742498486
Tianjin_51,China,14435330,1172,39.504689449988376,117.35807328017184
Tianjin_50,China,14428212,1060,39.43706484081456,117.21404689434675
Buenos Aires_215,Argentina,15808467,14325,-34.80185602561074,-58.32172766482184
Shanghai_9,China,23962130,3183,31.118547876226597,121.36320891663233
Tokyo_133,Japan,36390460,5062,35.54502667289733,139.52331307029317
Buenos Aires_18,Argentina,13090865,14391,-34.655675174852014,-58.26004944914232
Istanbul_226,Turkey,17739289,11111,40.976315308264546,28.801596967427983
Osaka_289,Japan,19311710,14005,34.75834459860336,135.6641980903889
Buenos Aires_131,Argentina,14866638,16753,-34.67465517542344,-58.19453432074143
Beijing_208,China,19596374,1078,40.05600863703444,116.30817608496363
Istanbul_27,Turkey,16446573,12864,40.852784855833406,28.963179219249906
Tianjin_203,China,15245406,1212,39.367660983456396,117.45899994571363
Kolkata_14,India,17547162,22900,22.733344871388045,88.2619225557015
Kinshasa_241,DR Congo,11215854,21703,-4.343465470871349,15.3029721678128
Beijing_17,China,21150671,1545,40.08280239815899,116.29984120985759
Tianjin_108,China,13536067,1365,39.40830002855226,117.45819637039472
Chongqing_244,China,16847125,4322,29.731275376467877,106.54592934686052
Kolkata_78,India,14153519,17697,22.505006139652412,88.40715409316925
Delhi_259,India,31871820,11112,28.85438851922767,77.24442662582766
Cairo_259,Egypt,21256968,16280,30.131199543233247,31.0756469411688
Dhaka_269,Bangladesh,22936722,24685,23.872471000441244,90.434697398586
Guangzhou_164,China,13028237,2543,23.04107510865211,113.28149788778299
Guangzhou_129,China,14743329,2660,23.18149646168546,113.23168111373708
Tokyo_226,Japan,31838176,5205,35.816276799468014,139.8103944155565
Tianjin_191,China,11151933,1328,39.30132128000187,117.3690189724176
Tianjin_280,China,15332454,1467,39.457926857879706,117.22557161543052
Lagos_220,Nigeria,12416619,15470,6.5562157373974905,3.3251135253480992
Delhi_3,India,23899333,13094,28.50864934640186,76.9031609952568
Cairo_289,Egypt,24065590,21598,29.850509535225154,31.126376090667407
São Paulo_133,Brazil,22228486,6755,-23.7447519176293,-46.82495541094504
Buenos Aires_6,Argentina,17014480,12220,-34.61031606278805,-58.42841270672363
Mexico City_241,Mexico,25803006,4848,19.38989577269008,-99.0061557876331
Kolkata_21,India,17354258,25666,22.740803115794634,88.19501408008018
Tokyo_150,Japan,44696160,6167,35.58478562113166,139.79956579539947
Dhaka_168,Bangladesh,18887436,25665,23.871971743613624,90.28438266635423
Karachi_104,Pakistan,18846660,21115,24.855913298594086,66.9924074517843
Tokyo_174,Japan,29949036,6789,35.736956606618506,139.86032858927064
Istanbul_251,Turkey,16437651,12842,41.10576150516636,28.805353589651908
Manila_155,Philippines,14573240,24087,14.782921274125052,120.98015457611591
Kolkata_59,India,14348910,18233,22.54172138897953,88.48015093575323
Beijing_103,China,23180036,1066,39.915061835832255,116.25036979517482
Istanbul_222,Turkey,17937783,10786,41.11161796835865,28.804153642371475
Karachi_204,Pakistan,17097035,27612,24.85083738949462,67.09617704273265
Lagos_73,Nigeria,16267671,18529,6.482076034705653,3.332804930207717
Beijing_114,China,22569168,1439,39.956299883014246,116.24798258885761
Osaka_297,Japan,22735336,9457,34.88443172875034,135.5937413479495
Delhi_62,India,32989113,10799,28.780863292464304,76.95641723455302
Kolkata_124,India,17354923,17845,22.479622944690725,88.21689741347205
Kolkata_184,India,15917076,18108,22.40071376825622,88.51175167709957
Manila_251,Philippines,15517592,21307,14.548909851124954,121.13100603138881
Lagos_150,Nigeria,13978056,16929,6.670867244716826,3.3007632545527286
Tianjin_13,China,15377715,1430,39.504982304110875,117.22754025414093
Kinshasa_119,DR Congo,14929073,27974,-4.272707546906341,15.23867469271386
São Paulo_20,Brazil,20729184,9056,-23.630579186508356,-46.50511842483052
Kolkata_36,India,16229827,24429,22.399470172506344,88.24588306489291
Lagos_186,Nigeria,14974119,17110,6.47119054935858,3.196955600482767
Tokyo_223,Japan,33083494,5387,35.69286662054301,139.726061694251
Manila_107,Philippines,15640953,20873,14.742456067834873,121.15510857781332
Mexico City_287,Mexico,18091883,5942,19.467840977727082,-99.16284661421399
Kinshasa_31,DR Congo,10833663,29443,-4.549068364724792,15.433139507433202
Guangzhou_99,China,11693753,2996,22.930940218290356,113.3202552837214
Kolkata_72,India,14478501,25958,22.525846345798733,88.40461466754066
Shanghai_60,China,30366030,4533,31.21032931028718,121.61264001125723
Chongqing_88,China,17428423,4218,29.44824336967105,106.46082971734741
Osaka_30,Japan,18302940,14100,34.83512633488455,135.4573865333535
Karachi_181,Pakistan,15737022,26262,24.779069524425054,66.90762492623918
Karachi_12,Pakistan,16150844,28788,25.026445408097906,66.90260504493799
Cairo_168,Egypt,16705304,20635,30.188582166438394,31.404397100140613
Dhaka_242,Bangladesh,16348200,22956,23.982632966326996,90.57114038322199
Cairo_32,Egypt,17246707,18242,29.94319396708441,31.356187876539337
São Paulo_145,Brazil,18147682,6666,-23.611279085203627,-46.61687951086777
Dhaka_86,Bangladesh,22470448,19734,23.808484053268945,90.59362988677445
Shanghai_63,China,22655448,3321,31.044019752621423,121.40222616641053
Dhaka_101,Bangladesh,17268460,22642,23.79474127408021,90.53680458725906
Kinshasa_154,DR Congo,14930958,23465,-4.613085229992592,15.206093190889606
Shanghai_268,China,26479484,4005,31.19499868738781,121.2931405363178
Beijing_128,China,19724524,1323,40.0844998424169,116.35401562176358
Tianjin_292,China,13438598,1184,39.22006575480633,117.21827796690408
Istanbul_53,Turkey,12505576,10562,41.20356187686238,29.04644271828891
São Paulo_185,Brazil,18350586,7468,-23.636010759589713,-46.475660988804385
Dhaka_67,Bangladesh,19687958,26038,23.702881268527857,90.36345644416947
Kinshasa_281,DR Congo,13679900,23829,-4.630122994102067,15.367654169606244
Kinshasa_44,DR Congo,14178897,28336,-4.43514970272203,15.158972386169346
Karachi_131,Pakistan,18316666,26407,25.055880947282628,67.00522503336481
Cairo_80,Egypt,19890186,22753,29.861375890316697,31.42686001891448
Istanbul_125,Turkey,13507354,11886,41.11257040709403,29.067458175832346
Mumbai_288,India,17739072,22835,19.024771782213143,72.75744589269887
Mumbai_37,India,24461845,17316,19.264854783108575,72.71636077583277
Mexico City_122,Mexico,22100752,5131,19.598837501207072,-99.144613169083
Cairo_189,Egypt,21775332,21094,30.22954622791258,31.2123065298751
Mumbai_223,India,17762092,22958,19.12291107569217,73.0667443339603
Buenos Aires_11,Argentina,17560251,17231,-34.63232754230693,-58.52148199465229
Karachi_94,Pakistan,15263626,24587,24.709667999758544,66.92178714874208
Mumbai_153,India,20298584,17775,19.047884551864957,72.7563146949615
Kolkata_127,India,12358320,25217,22.60481064620984,88.34735626527934
Mexico City_23,Mexico,24155917,7089,19.550822999357916,-99.17015671871285
Cairo_48,Egypt,19356053,19628,30.107186278795727,31.36492900660334
Shanghai_189,China,21112088,4390,31.40280312385965,121.50840815699755
São Paulo_27,Brazil,20130691,6701,-23.718442657866582,-46.54983823810424
Mumbai_199,India,22179293,20768,19.069178573429376,72.90620944768199
Kolkata_234,India,12054435,24654,22.528806504223308,88.4618697069132
Delhi_26,India,26304586,9461,28.59701937452597,76.99133713244503
Buenos Aires_30,Argentina,15621694,13634,-34.53454247840429,-58.486825648231004
Tianjin_171,China,13496671,1491,39.28837166823133,117.46680719504906
Tianjin_93,China,15725715,1407,39.32437075458669,117.2246109302214
Shanghai_100,China,24860502,3661,31.318375857738985,121.3506532724897
Buenos Aires_124,Argentina,17717711,15952,-34.411643884654666,-58.18239367367021
Dhaka_200,Bangladesh,18057077,23871,23.743349813282737,90.50277907791325
Mexico City_142,Mexico,19176422,5736,19.438993634483747,-99.13049485708636
Chongqing_297,China,17916731,4198,29.483656738580013,106.37868157207124
Guangzhou_119,China,14483598,2385,22.98267706512134,113.13819557420851
Tianjin_35,China,14945472,1464,39.41111609526128,117.46560896763516
Istanbul_111,Turkey,15036386,8930,40.99255598785109,28.79697346215642
Chongqing_294,China,16951694,3510,29.637158098363813,106.68039453107428
Mexico City_219,Mexico,23386221,7132,19.297350125493328,-99.30812949270609
Beijing_56,China,18473450,1461,40.036861395044085,116.33928898353106
Manila_217,Philippines,12938408,18456,14.47328928410661,120.99323554841149
Kolkata_279,India,12946697,19478,22.379346872693944,88.45378072516624
Kinshasa_75,DR Congo,13892009,27713,-4.61757589540781,15.308549734468944
Dhaka_94,Bangladesh,18570385,26237,23.92731949651729,90.38960171430024
Chongqing_23,China,17862519,4078,29.61063777687744,106.59878220841729
Beijing_189,China,18898524,1174,39.979474712867386,116.33036277023861
Shanghai_266,China,26159686,4318,31.113155322182948,121.66937421141103
Mexico City_123,Mexico,19738438,6943,19.534182463318725,-98.96089741121514
Istanbul_191,Turkey,18131392,9149,40.83274917192539,28.902797880804783
Kolkata_216,India,14962748,22660,22.67069115233243,88.55243188008492
Karachi_175,Pakistan,19523918,21596,24.737514109613947,66.81396676986432
Tokyo_108,Japan,30280765,6195,35.69174425713096,139.51299731482558
Istanbul_105,Turkey,17516524,10638,40.98204401663431,29.05791077894472
Delhi_289,India,23949114,12756,28.53876296215767,77.01941790634473
Kinshasa_80,DR Congo,15050639,20229,-4.518579558452717,15.295618948034665
Chongqing_166,China,15244190,3148,29.48003341893547,106.36935120302451
Cairo_188,Egypt,23272061,20857,30.107081289173273,31.224556934856157
Mexico City_69,Mexico,25098757,6925,19.54793095824847,-99.14312433598315
Manila_54,Philippines,13493171,22030,14.473939027113163,121.046447952178
Mexico City_229,Mexico,23402606,5823,19.411232710838203,-99.0060076600284
São Paulo_20,Brazil,23171896,6688,-23.35466712307249,-46.61981985063393
Kinshasa_74,DR Congo,15803503,28016,-4.615751834809077,15.243703640712045
Shanghai_36,China,29766743,4392,31.2165191533133,121.32752434026914
Lagos_206,Nigeria,13557876,13626,6.568222376767904,3.4225635483520276
Kolkata_93,India,16985699,21773,22.39648931558878,88.20821356463821
Manila_102,Philippines,12823355,18832,14.653802533747008,121.05841120600434
Osaka_130,Japan,22935940,12132,34.85645119015886,135.64583725368277
Dhaka_21,Bangladesh,18183103,19111,23.79272709215892,90.53985382254378
São Paulo_34,Brazil,22361052,8699,-23.663480227994256,-46.759997654124376
Chongqing_33,China,14602988,3349,29.53093017802388,106.48053471382289
Lagos_280,Nigeria,12929618,16279,6.407563273671909,3.447533960198508
Mexico City_40,Mexico,25528811,5225,19.29064352685012,-99.16476594626455
Dhaka_3,Bangladesh,16934861,27199,23.89241264158841,90.30579307364758
Delhi_85,India,34193495,11464,28.6541965627561,77.05684432533664
Kolkata_203,India,14922604,21461,22.480918118538966,88.2281160346407
Mumbai_243,India,21630871,17289,18.93749761143358,73.05676290678764
Karachi_161,Pakistan,15672195,22409,24.983054891118034,66.81386813670981
Cairo_135,Egypt,23076412,19087,29.952127264543712,31.232383627774382
Karachi_276,Pakistan,19374328,24528,25.04767057283321,66.83666898355469
Guangzhou_137,China,13762312,2078,22.99924712101615,113.1679321240277
Chongqing_94,China,14180336,4326,29.41576157553232,106.36569777962805
Kinshasa_205,DR Congo,16122354,20934,-4.601212622384149,15.366766604318249
Osaka_182,Japan,15426353,13645,34.80478264406112,135.5633430062399
Istanbul_27,Turkey,14709153,12633,41.05497184202782,29.01976421461041
Mexico City_142,Mexico,22423722,5629,19.38117637169295,-99.05895725503434
Tokyo_166,Japan,38284324,5650,35.55595009518178,139.67346098357547
Buenos Aires_227,Argentina,17352705,13268,-34.564739161784274,-58.47622326378192
Kolkata_73,India,13962778,25659,22.52919909531411,88.49240658776966
Tianjin_262,China,14703949,1342,39.34489032521077,117.27048233969977
Mumbai_237,India,24722372,17808,19.24766835173887,72.78759163209665
Buenos Aires_151,Argentina,12371772,13968,-34.75334084543714,-58.56241048556912
Guangzhou_239,China,14284946,2719,22.9653198757935,113.4361402097951
Buenos Aires_144,Argentina,17076054,11592,-34.684417407465,-58.18318115114941
Tianjin_160,China,12305799,1333,39.48508762637039,117.40392822408157
Tokyo_209,Japan,33365445,6180,35.80988590590713,139.6332975401905
Mumbai_69,India,23960127,16968,19.093389968153748,72.71243456817601
Tokyo_136,Japan,32752540,6757,35.666010427948756,139.82620200374856
Manila_14,Philippines,14212252,24754,14.637853735302413,121.12704637692694
Manila_240,Philippines,12659434,22278,14.577850936765937,120.81677634692878
Beijing_249,China,22736897,1547,39.73944741781113,116.53296995048738
Osaka_6,Japan,20881742,11466,34.53024469492355,135.68714870172133
Manila_27,Philippines,14373911,21364,14.421369228791022,121.16529864039701
Tianjin_149,China,11360131,1574,39.43816054886869,117.35052866017132
Osaka_144,Japan,16247995,12085,34.52316442880682,135.5201421028477
Shanghai_28,China,29413557,4142,31.13022095688605,121.62907045687514
Kolkata_298,India,12883749,25148,22.74498604600662,88.47389625979797
Istanbul_288,Turkey,14239680,12360,41.0037572571455,28.843966881177433
Cairo_281,Egypt,21554559,18112,29.855397332651027,31.115638903634228
Mexico City_68,Mexico,24314684,6561,19.309922911513578,-99.2225009742506
Tianjin_268,China,11025554,1345,39.352202796805805,117.45188312686307
Guangzhou_183,China,12487814,2527,23.14031094029209,113.369094760885
Dhaka_241,Bangladesh,21275788,23718,23.995038161810736,90.36661397041358
Guangzhou_42,China,13889481,2084,23.309189842237373,113.1071744253983
Delhi_299,India,26575855,11002,28.748173204334726,77.26604055115294
Istanbul_30,Turkey,17266492,10983,40.96934999410513,29.1188531351212
Delhi_180,India,28289783,9727,28.677387454071138,77.20246696882869
Karachi_139,Pakistan,14243642,22068,24.807715835460876,66.82892447339457
Dhaka_91,Bangladesh,19190784,22785,23.629194509475887,90.2337281541757
Istanbul_125,Turkey,14903503,11076,40.95755444181894,29.08841497061728
Buenos Aires_216,Argentina,12331119,15179,-34.676635997017144,-58.34828988863328
Mumbai_149,India,25631539,22086,19.225775994160152,72.67813661640919
Osaka_91,Japan,17867357,12198,34.602592776807626,135.64840377544246
Chongqing_254,China,15007938,3621,29.50291825231777,106.61007487360595
Osaka_115,Japan,16139248,12555,34.71221922795155,135.47428003869706
Karachi_260,Pakistan,15873623,27339,25.016548494315703,67.08213062798568
Lagos_44,Nigeria,14390280,19695,6.604355031420595,3.289741187560067
Kinshasa_200,DR Congo,11017425,29552,-4.618443719669421,15.367839989222865
Cairo_18,Egypt,23201954,16598,30.163572516312033,31.334513856182404
Lagos_46,Nigeria,13221472,19476,6.67283250234725,3.3496988443825972
Tianjin_232,China,11736630,1341,39.49081553142812,117.47104478687926
Istanbul_135,Turkey,16880796,12233,40.89280263519095,29.034487681746803
Shanghai_198,China,27766979,3077,31.2623060035602,121.6098620393778
Mumbai_257,India,17631432,22796,19.24787458098566,72.96456855682331
Guangzhou_209,China,11668402,2015,23.20696884339162,113.15681047033772
Mexico City_67,Mexico,21290641,6073,19.534174617706547,-99.02142775687867
São Paulo_273,Brazil,20272015,6101,-23.461797998709603,-46.48102678117953
Cairo_294,Egypt,16268563,17563,30.01978765411797,31.270732488224596
Cairo_123,Egypt,23301517,22221,29.873044764835807,31.135265486186906
Beijing_136,China,22464121,1531,40.103219104646946,116.59790802529645
Lagos_207,Nigeria,12511826,18426,6.444109157097612,3.5017601440525317
Cairo_287,Egypt,22436353,18024,30.047610926221527,31.261309517440875
Tianjin_111,China,15523334,1480,39.43575762163468,117.47634810767404
Dhaka_286,Bangladesh,19221610,20103,23.687138868037284,90.2523760146296
Tokyo_91,Japan,31050058,7214,35.66866012862879,139.82712645657514
Tianjin_98,China,14154740,1531,39.197547008201205,117.49359745834496
Lagos_200,Nigeria,11818683,14288,6.397549699247189,3.5005510285751686
Cairo_270,Egypt,16866224,18199,30.16360620748178,31.18148393917586
Mexico City_233,Mexico,20753292,6132,19.244433673455205,-99.08214327942393
Lagos_272,Nigeria,15917838,13693,6.684604257454991,3.457738725799114
Osaka_286,Japan,17356793,12720,34.8174853067624,135.58304103191435
Guangzhou_210,China,12404462,2875,23.266305741937988,113.1344666095599
Istanbul_266,Turkey,12617616,8715,41.06689703443382,28.994621247312732
Kolkata_115,India,17792955,25920,22.37778470686313,88.52219710727951
Mexico City_64,Mexico,25643763,6233,19.235434586978954,-99.31954803837154
Kinshasa_201,DR Congo,16066619,26150,-4.364892996298593,15.153426607714083
Buenos Aires_87,Argentina,15971672,16498,-34.42110756110751,-58.53134360915616
Manila_13,Philippines,15118217,24190,14.633004568351195,120.93060021910021
Chongqing_22,China,15108902,3402,29.558258083810905,106.43806153104255
Delhi_55,India,25904823,11907,28.513932645519827,77.15393311861767
Kolkata_89,India,13135517,17949,22.431480091264064,88.55011876715758
Tianjin_263,China,15091456,1301,39.407727033383935,117.17125631084893
Beijing_3,China,17345561,1286,39.99624537516068,116.4568561079084
Tokyo_206,Japan,36517497,6247,35.88406884463236,139.87892055832833
Buenos Aires_232,Argentina,12040153,15956,-34.54514277939677,-58.46440811179823
Karachi_198,Pakistan,15962302,27773,24.852566873144035,67.03564500181038
Kolkata_171,India,16042153,25182,22.453646280278473,88.30649126605914
Osaka_206,Japan,15931124,11947,34.548153761570845,135.56711756570638
Manila_94,Philippines,15636438,19668,14.739493814199685,120.82159156837065
Manila_219,Philippines,11107346,20192,14.758211246747695,120.88079321448299
Mumbai_63,India,22044808,23812,19.03978737933705,72.92461753058323
Dhaka_48,Bangladesh,22235320,25554,23.82471697998633,90.25965311376605
Lagos_227,Nigeria,14288696,16647,6.531568693456577,3.5307609814583483
Cairo_191,Egypt,19702884,19449,30.050474783549046,31.243535711333703
Buenos Aires_217,Argentina,15861430,13118,-34.591085281218405,-58.33071056683681
Manila_109,Philippines,10966761,19731,14.570508861824102,120.80892169583043
Lagos_49,Nigeria,13033070,19463,6.386164043136906,3.201973982774925
Shanghai_242,China,30057819,3055,31.195447870023614,121.64439910853807
Shanghai_147,China,21467476,3121,31.262737150529478,121.59793541088867
Lagos_185,Nigeria,11393889,14434,6.434516054306721,3.417146340355041
Buenos Aires_142,Argentina,17026704,15648,-34.7635175907546,-58.33177699899516
Lagos_248,Nigeria,12537998,14548,6.393624779680282,3.4257582099107435
Delhi_90,India,31151038,10281,28.826266580251065,77.17587681091003
